date,campaign_id,campaign_name,campaign_type,spend,revenue,clicks,impressions
2026-06-01,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,70,245,31,2100
2026-06-02,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,72,258,32,2160
2026-06-03,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,71,0,29,2120
2026-06-04,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,75,271,34,2250
2026-06-05,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,77,282,35,2310
2026-06-06,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,76,265,33,2280
2026-06-07,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,79,294,37,2370
2026-06-08,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,81,0,30,2410
2026-06-09,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,83,306,38,2480
2026-06-10,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,84,315,39,2520
2026-06-11,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,82,298,36,2460
2026-06-12,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,86,326,40,2590
2026-06-13,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,88,337,42,2650
2026-06-14,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,87,0,34,2620
2026-06-15,aurora-search-m,Aurora_NTM_Search_Core,SEARCH,90,349,43,2710
2026-06-09,aurora-prospect-m,Aurora_Prospecting_Style,DISPLAY,55,0,27,3100
2026-06-10,aurora-prospect-m,Aurora_Prospecting_Style,DISPLAY,57,168,29,3220
2026-06-11,aurora-prospect-m,Aurora_Prospecting_Style,DISPLAY,58,0,28,3280
2026-06-12,aurora-prospect-m,Aurora_Prospecting_Style,DISPLAY,60,181,31,3400
2026-06-13,aurora-prospect-m,Aurora_Prospecting_Style,DISPLAY,62,190,32,3510
2026-06-14,aurora-prospect-m,Aurora_Prospecting_Style,DISPLAY,61,0,30,3470
2026-06-15,aurora-prospect-m,Aurora_Prospecting_Style,DISPLAY,64,199,34,3620
